no,shop,keyset,source,currency,discount,price,stock,sold,soldout,datetime,url
1,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,2020-12-29T17:27:40+07:00,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
2,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,2020-12-29T17:27:40+07:00,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
3,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,2020-12-29T17:27:40+07:00,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
4,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,,59000000,0,0,True,2020-12-29T17:27:40+07:00,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
5,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,2020-12-29T17:27:40+07:00,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
6,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,2020-12-29T17:27:40+07:00,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
7,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 13:07,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
8,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 13:14,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
9,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 13:35,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
10,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 14:11,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
11,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 14:34,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
12,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 15:12,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
13,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 15:35,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
14,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 16:16,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
15,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 16:40,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
16,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 17:11,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
17,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 17:34,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
18,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 18:16,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
19,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 18:37,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
20,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 19:11,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
21,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 19:35,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
22,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 20:14,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
23,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 20:35,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
24,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 21:11,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
25,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 21:35,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
26,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 22:12,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
27,5128808,waves-soundgrid-server-c-series,tokopedia,IDR,0,59000000,0,0,True,02.07-2024 22:35,https://www.tokopedia.com/va-pro-audio/waves-soundgrid-server-c-series
